Freq.	V(vout)
Step Information: Run=1  (Run: 1/100)
9.33254300796988e+000	-8.79508210790601e-006,-1.08946234713384e-006
9.54992586021433e+000	-9.20445524334669e-006,-1.16691204792840e-006
9.77237220955808e+000	-9.63263168756776e-006,-1.24984204439960e-006
9.99999999999997e+000	-1.00804510460037e-005,-1.33863713139710e-006
1.02329299228075e+001	-1.05487881019900e-005,-1.43370876415459e-006
1.04712854805090e+001	-1.10385540656791e-005,-1.53549686246931e-006
1.07151930523760e+001	-1.15506978444770e-005,-1.64447173182101e-006
1.09647819614318e+001	-1.20862073327378e-005,-1.76113610842291e-006
1.12201845430196e+001	-1.26461107180103e-005,-1.88602733538804e-006
1.14815362149688e+001	-1.32314778008055e-005,-2.01971967780914e-006
1.17489755493953e+001	-1.38434213242612e-005,-2.16282678459026e-006
1.20226443461741e+001	-1.44830983097111e-005,-2.31600430546023e-006
1.23026877081238e+001	-1.51517113935024e-005,-2.47995267187380e-006
1.25892541179416e+001	-1.58505101598324e-005,-2.65542005077787e-006
1.28824955169313e+001	-1.65807924637469e-005,-2.84320548072335e-006
1.31825673855640e+001	-1.73439057376529e-005,-3.04416220005964e-006
1.34896288259165e+001	-1.81412482739657e-005,-3.25920117727120e-006
1.38038426460288e+001	-1.89742704756429e-005,-3.48929485388788e-006
1.41253754462275e+001	-1.98444760654062e-005,-3.73548111070563e-006
1.44543977074592e+001	-2.07534232435069e-005,-3.99886746826990e-006
1.47910838816820e+001	-2.17027257827727e-005,-4.28063553294923e-006
1.51356124843620e+001	-2.26940540485195e-005,-4.58204569999207e-006
1.54881661891248e+001	-2.37291359296607e-005,-4.90444212527688e-006
1.58489319246111e+001	-2.48097576660366e-005,-5.24925797751037e-006
1.62181009735892e+001	-2.59377645555503e-005,-5.61802098274710e-006
1.65958690743755e+001	-2.71150615230670e-005,-6.01235927301667e-006
1.69824365246174e+001	-2.83436135316311e-005,-6.43400755092595e-006
1.73780082874937e+001	-2.96254458145384e-005,-6.88481358172812e-006
1.77827941003892e+001	-3.09626439052108e-005,-7.36674502425802e-006
1.81970085860998e+001	-3.23573534397639e-005,-7.88189661166283e-006
1.86208713666286e+001	-3.38117797051118e-005,-8.43249769230005e-006
1.90546071796324e+001	-3.53281869033289e-005,-9.02092014058203e-006
1.94984459975804e+001	-3.69088971008360e-005,-9.64968664668785e-006
1.99526231496887e+001	-3.85562888284446e-005,-1.03214793929738e-005
2.04173794466952e+001	-4.02727952960506e-005,-1.10391491238259e-005
2.08929613085403e+001	-4.20609021831311e-005,-1.18057246141230e-005
2.13796208950222e+001	-4.39231449637865e-005,-1.26244225398943e-005
2.18776162394954e+001	-4.58621057221583e-005,-1.34986577527070e-005
2.23872113856833e+001	-4.78804094116997e-005,-1.44320539572424e-005
2.29086765276776e+001	-4.99807195087705e-005,-1.54284547886670e-005
2.34422881531991e+001	-5.21657330086602e-005,-1.64919352839960e-005
2.39883291901948e+001	-5.44381747090208e-005,-1.76268137378436e-005
2.45470891568502e+001	-5.68007907235930e-005,-1.88376639298934e-005
2.51188643150957e+001	-5.92563411661077e-005,-2.01293277069596e-005
2.57039578276885e+001	-6.18075919421397e-005,-2.15069278984332e-005
2.63026799189537e+001	-6.44573055843579e-005,-2.29758815388005e-005
2.69153480392690e+001	-6.72082310645456e-005,-2.45419133658354e-005
2.75422870333815e+001	-7.00630925141375e-005,-2.62110695571204e-005
2.81838293126444e+001	-7.30245767835092e-005,-2.79897316614965e-005
2.88403150312659e+001	-7.60953197692464e-005,-2.98846306753260e-005
2.95120922666637e+001	-7.92778914381654e-005,-3.19028612063062e-005
3.01995172040200e+001	-8.25747794765764e-005,-3.40518956600592e-005
3.09029543251358e+001	-8.59883714941507e-005,-3.63395983768299e-005
3.16227766016837e+001	-8.95209357127245e-005,-3.87742396371277e-005
3.23593656929627e+001	-9.31746000725618e-005,-4.13645094467075e-005
3.31131121482590e+001	-9.69513296912934e-005,-4.41195310021810e-005
3.38844156139201e+001	-1.00852902614636e-004,-4.70488737295588e-005
3.46736850452530e+001	-1.04880883802546e-004,-5.01625657786501e-005
3.54813389233574e+001	-1.09036597300484e-004,-5.34711058472263e-005
3.63078054770100e+001	-1.13321096552001e-004,-5.69854741993384e-005
3.71535229097171e+001	-1.17735132817515e-004,-6.07171427337987e-005
3.80189396320559e+001	-1.22279121672577e-004,-6.46780839497605e-005
3.89045144994279e+001	-1.26953107570248e-004,-6.88807786488112e-005
3.98107170553495e+001	-1.31756726463426e-004,-7.33382222055903e-005
4.07380277804111e+001	-1.36689166495838e-004,-7.80639292324803e-005
4.16869383470333e+001	-1.41749126784796e-004,-8.30719364590750e-005
4.26579518801591e+001	-1.46934774333652e-004,-8.83768036430028e-005
4.36515832240164e+001	-1.52243699127861e-004,-9.39936123264364e-005
4.46683592150961e+001	-1.57672867485815e-004,-9.99379622521768e-005
4.57088189614873e+001	-1.63218573752453e-004,-1.06225965254420e-004
4.67735141287196e+001	-1.68876390441845e-004,-1.12874236443181e-004
4.78630092322636e+001	-1.74641116952619e-004,-1.19899882506840e-004
4.89778819368444e+001	-1.80506726997482e-004,-1.27320486965992e-004
5.01187233627270e+001	-1.86466314905186e-004,-1.35154092222553e-004
5.12861383991362e+001	-1.92512040968909e-004,-1.43419178261601e-004
5.24807460249770e+001	-1.98635076029300e-004,-1.52134637879648e-004
5.37031796370250e+001	-2.04825545492580e-004,-1.61319748331861e-004
